pressure,enthalpy
1.589408874511718750e+02,3.320287475585937500e+02
1.543302917480468750e+02,3.290420837402343750e+02
1.595574493408203125e+02,3.334259033203125000e+02
1.580623779296875000e+02,3.324260864257812500e+02
1.580793762207031250e+02,3.323724670410156250e+02
1.583709259033203125e+02,3.325154113769531250e+02
1.521654663085937500e+02,3.311102600097656250e+02
1.609802398681640625e+02,3.393979492187500000e+02
1.571784820556640625e+02,3.359493408203125000e+02
1.570630493164062500e+02,3.355107421875000000e+02
1.573994598388671875e+02,3.357572631835937500e+02
1.511792755126953125e+02,3.288352966308593750e+02
1.493834533691406250e+02,3.204145507812500000e+02
1.497490539550781250e+02,3.222863769531250000e+02
1.508841247558593750e+02,3.229998474121093750e+02
1.504805603027343750e+02,3.222369079589843750e+02
1.513746032714843750e+02,3.214598083496093750e+02
1.497379608154296875e+02,3.199747924804687500e+02
1.505235900878906250e+02,3.206005249023437500e+02
1.506762695312500000e+02,3.206134643554687500e+02
1.507274627685546875e+02,3.204615173339843750e+02
1.559807281494140625e+02,3.254674682617187500e+02
1.576466674804687500e+02,3.333969726562500000e+02
1.571427307128906250e+02,3.317015991210937500e+02
1.573545227050781250e+02,3.317644653320312500e+02
1.573696594238281250e+02,3.320687866210937500e+02
1.580167236328125000e+02,3.325983276367187500e+02
1.648334960937500000e+02,3.383847656250000000e+02
1.621696014404296875e+02,3.369940185546875000e+02
1.600406188964843750e+02,3.362471923828125000e+02
1.603033447265625000e+02,3.364661254882812500e+02
1.606911926269531250e+02,3.363138122558593750e+02
1.569100646972656250e+02,3.307113037109375000e+02
1.600429840087890625e+02,3.337744140625000000e+02
1.598818664550781250e+02,3.338589477539062500e+02
1.597173461914062500e+02,3.337382202148437500e+02
1.482704315185546875e+02,3.224053955078125000e+02
1.509916076660156250e+02,3.174286804199218750e+02
1.488736877441406250e+02,3.157973937988281250e+02
1.480125122070312500e+02,3.153551940917968750e+02
1.482364501953125000e+02,3.153226013183593750e+02
1.460578765869140625e+02,3.157503051757812500e+02
1.411901855468750000e+02,3.143487243652343750e+02
1.427263183593750000e+02,3.151737365722656250e+02
1.430639038085937500e+02,3.156504516601562500e+02
1.432714691162109375e+02,3.159694213867187500e+02
1.313667602539062500e+02,3.098818359375000000e+02
1.335967407226562500e+02,3.094508972167968750e+02
1.325468139648437500e+02,3.093758544921875000e+02
1.324810943603515625e+02,3.099598999023437500e+02
1.329839630126953125e+02,3.104683227539062500e+02
1.327175292968750000e+02,3.104874267578125000e+02
1.365968475341796875e+02,3.206132202148437500e+02
1.363259887695312500e+02,3.195456542968750000e+02
1.362373352050781250e+02,3.186914978027343750e+02
1.357609558105468750e+02,3.183927001953125000e+02
1.362659912109375000e+02,3.143021545410156250e+02
1.349814605712890625e+02,3.093429565429687500e+02
1.360349578857421875e+02,3.108679199218750000e+02
1.360400695800781250e+02,3.113424682617187500e+02
1.360663757324218750e+02,3.113342590332031250e+02
1.368471069335937500e+02,3.107927856445312500e+02
1.381435394287109375e+02,3.001522827148437500e+02
1.383967590332031250e+02,3.010339355468750000e+02
1.373454895019531250e+02,3.012314147949218750e+02
1.374498138427734375e+02,3.011772155761718750e+02
1.397823028564453125e+02,3.119526977539062500e+02
1.403834228515625000e+02,3.171403808593750000e+02
1.401582336425781250e+02,3.152939758300781250e+02
1.404971160888671875e+02,3.149576110839843750e+02
1.405651245117187500e+02,3.150721740722656250e+02
1.378002929687500000e+02,3.147346801757812500e+02
1.308128662109375000e+02,3.097128295898437500e+02
1.326708526611328125e+02,3.107759704589843750e+02
1.331999511718750000e+02,3.122981872558593750e+02
1.336138916015625000e+02,3.129138793945312500e+02
1.301918334960937500e+02,3.139731750488281250e+02
1.297045288085937500e+02,3.230915222167968750e+02
1.311662750244140625e+02,3.235762634277343750e+02
1.325025329589843750e+02,3.239588928222656250e+02
1.322015380859375000e+02,3.239988708496093750e+02
1.347940979003906250e+02,3.269102172851562500e+02
1.435528411865234375e+02,3.457033081054687500e+02
1.426979522705078125e+02,3.476044921875000000e+02
1.416984863281250000e+02,3.477708129882812500e+02
1.420773468017578125e+02,3.476636352539062500e+02
1.453890380859375000e+02,3.402920532226562500e+02
1.447358093261718750e+02,3.317513427734375000e+02
1.447855682373046875e+02,3.327336425781250000e+02
1.441743164062500000e+02,3.326511230468750000e+02
1.443796691894531250e+02,3.322238159179687500e+02
1.442121582031250000e+02,3.336375427246093750e+02
1.448482055664062500e+02,3.470042724609375000e+02
1.443817901611328125e+02,3.466484069824218750e+02
1.449655761718750000e+02,3.470971069335937500e+02
1.449812774658203125e+02,3.480279235839843750e+02
1.342548522949218750e+02,3.414436035156250000e+02
1.368766937255859375e+02,3.394696960449218750e+02
1.366631469726562500e+02,3.403367309570312500e+02
1.375684509277343750e+02,3.410755920410156250e+02
1.376874694824218750e+02,3.410712890625000000e+02
1.461137695312500000e+02,3.481585388183593750e+02
1.427024536132812500e+02,3.496864624023437500e+02
1.443906860351562500e+02,3.501885070800781250e+02
1.450788574218750000e+02,3.505173950195312500e+02
1.452225799560546875e+02,3.503823242187500000e+02
1.483628387451171875e+02,3.514188842773437500e+02
1.540329284667968750e+02,3.528323059082031250e+02
1.500400390625000000e+02,3.521048583984375000e+02
1.488733825683593750e+02,3.514744262695312500e+02
1.494453735351562500e+02,3.513963012695312500e+02
1.498364257812500000e+02,3.513233337402343750e+02
1.518640289306640625e+02,3.520496215820312500e+02
1.509268646240234375e+02,3.515914306640625000e+02
1.505656127929687500e+02,3.513957214355468750e+02
1.506213378906250000e+02,3.513118896484375000e+02
1.547664337158203125e+02,3.505190734863281250e+02
1.526684570312500000e+02,3.507199707031250000e+02
1.517278442382812500e+02,3.501542053222656250e+02
1.515865631103515625e+02,3.499794616699218750e+02
1.514506378173828125e+02,3.499410705566406250e+02
1.546270904541015625e+02,3.508368835449218750e+02
1.675598754882812500e+02,3.515778808593750000e+02
1.650794677734375000e+02,3.520450134277343750e+02
1.649916839599609375e+02,3.526159057617187500e+02
1.652436523437500000e+02,3.527002563476562500e+02
1.565786743164062500e+02,3.508804626464843750e+02
1.563079833984375000e+02,3.508912963867187500e+02
1.579320373535156250e+02,3.517165527343750000e+02
1.576782684326171875e+02,3.518233947753906250e+02
1.576090087890625000e+02,3.520559387207031250e+02
1.555488891601562500e+02,3.515157470703125000e+02
1.462499389648437500e+02,3.452304687500000000e+02
1.465892028808593750e+02,3.453803100585937500e+02
1.473596649169921875e+02,3.447351989746093750e+02
1.475501708984375000e+02,3.449546203613281250e+02
1.465597534179687500e+02,3.381954345703125000e+02
1.486774902343750000e+02,3.362948608398437500e+02
1.481452331542968750e+02,3.363084716796875000e+02
1.483155059814453125e+02,3.363588867187500000e+02
1.483854980468750000e+02,3.363110046386718750e+02
1.454511718750000000e+02,3.366302490234375000e+02
1.483124389648437500e+02,3.423138427734375000e+02
1.461979522705078125e+02,3.396141967773437500e+02
1.463515930175781250e+02,3.395258789062500000e+02
1.463480224609375000e+02,3.397220764160156250e+02
1.435238647460937500e+02,3.431038818359375000e+02
1.478496398925781250e+02,3.461579895019531250e+02
1.458114013671875000e+02,3.448653869628906250e+02
1.457924346923828125e+02,3.450596923828125000e+02
1.458845520019531250e+02,3.452517700195312500e+02
1.443997802734375000e+02,3.458510131835937500e+02
1.436469116210937500e+02,3.482185058593750000e+02
1.432653198242187500e+02,3.469806518554687500e+02
1.433905944824218750e+02,3.470040283203125000e+02
1.434448089599609375e+02,3.470550842285156250e+02
1.376746368408203125e+02,3.465465087890625000e+02
1.420850524902343750e+02,3.489462280273437500e+02
1.403030548095703125e+02,3.480762329101562500e+02
1.403746490478515625e+02,3.481041870117187500e+02
1.405347900390625000e+02,3.481634826660156250e+02
1.375887908935546875e+02,3.455574951171875000e+02
1.358610534667968750e+02,3.379072570800781250e+02
1.363617553710937500e+02,3.387971801757812500e+02
1.357678527832031250e+02,3.377005615234375000e+02
1.357219238281250000e+02,3.372897338867187500e+02
1.364844360351562500e+02,3.367533569335937500e+02
1.400683593750000000e+02,3.221241455078125000e+02
1.392483978271484375e+02,3.230405883789062500e+02
1.378223724365234375e+02,3.218882446289062500e+02
1.378684234619140625e+02,3.213136901855468750e+02
1.471563110351562500e+02,3.197221984863281250e+02
1.449382934570312500e+02,3.162298278808593750e+02
1.451359558105468750e+02,3.169286804199218750e+02
1.449180908203125000e+02,3.174627380371093750e+02
1.449187622070312500e+02,3.173958435058593750e+02
1.450176696777343750e+02,3.173421325683593750e+02
1.428623962402343750e+02,3.122118225097656250e+02
1.435386047363281250e+02,3.133774108886718750e+02
1.430995941162109375e+02,3.133049316406250000e+02
1.430555419921875000e+02,3.130578002929687500e+02
1.418860168457031250e+02,3.134750976562500000e+02
1.442068481445312500e+02,3.184051513671875000e+02
1.441054840087890625e+02,3.177357482910156250e+02
1.444458007812500000e+02,3.177065124511718750e+02
1.443395843505859375e+02,3.176813659667968750e+02
1.506536865234375000e+02,3.142009582519531250e+02
1.432766723632812500e+02,3.088569946289062500e+02
1.454191589355468750e+02,3.102888183593750000e+02
1.454110412597656250e+02,3.101398010253906250e+02
1.452530517578125000e+02,3.097844543457031250e+02
1.451741638183593750e+02,3.096609802246093750e+02
1.459433746337890625e+02,3.103445739746093750e+02
1.448805999755859375e+02,3.091661071777343750e+02
1.446856689453125000e+02,3.087440795898437500e+02
1.447101898193359375e+02,3.085953979492187500e+02
1.486208801269531250e+02,3.107865905761718750e+02
1.415536499023437500e+02,3.036650085449218750e+02
1.427498779296875000e+02,3.038497619628906250e+02
1.426941375732421875e+02,3.038005676269531250e+02
1.425806884765625000e+02,3.036333923339843750e+02
1.504331665039062500e+02,3.113750915527343750e+02
1.473063049316406250e+02,3.146054992675781250e+02
1.474608764648437500e+02,3.130301818847656250e+02
1.474438781738281250e+02,3.126070251464843750e+02
1.472963867187500000e+02,3.126695861816406250e+02
1.454345397949218750e+02,3.112744140625000000e+02
1.420758972167968750e+02,3.051111450195312500e+02
1.436933898925781250e+02,3.067851257324218750e+02
1.443003234863281250e+02,3.079819030761718750e+02
1.442486877441406250e+02,3.081055603027343750e+02
1.414292602539062500e+02,3.052299804687500000e+02
1.406903839111328125e+02,3.021220703125000000e+02
1.413970794677734375e+02,3.022784118652343750e+02
1.415366058349609375e+02,3.025687255859375000e+02
1.415320434570312500e+02,3.026711425781250000e+02
1.476107025146484375e+02,3.140865478515625000e+02
1.488874511718750000e+02,3.251758117675781250e+02
1.496841583251953125e+02,3.240779113769531250e+02
1.480000610351562500e+02,3.212922973632812500e+02
1.479869232177734375e+02,3.211499633789062500e+02
1.471549987792968750e+02,3.213430786132812500e+02
1.358456420898437500e+02,3.205391845703125000e+02
1.383060150146484375e+02,3.224655151367187500e+02
1.385359649658203125e+02,3.238094482421875000e+02
1.391871032714843750e+02,3.245857238769531250e+02
1.382523193359375000e+02,3.200077209472656250e+02
1.347646331787109375e+02,3.113227539062500000e+02
1.360400085449218750e+02,3.132488098144531250e+02
1.363704986572265625e+02,3.141800231933593750e+02
1.366700744628906250e+02,3.140773925781250000e+02
1.244018402099609375e+02,3.082885437011718750e+02
1.318779144287109375e+02,3.160419921875000000e+02
1.315349731445312500e+02,3.172024230957031250e+02
1.315837707519531250e+02,3.170451354980468750e+02
1.314096527099609375e+02,3.168894653320312500e+02
1.323128204345703125e+02,3.190874633789062500e+02
1.303020324707031250e+02,3.176531372070312500e+02
1.306109619140625000e+02,3.176594543457031250e+02
1.308446960449218750e+02,3.179215698242187500e+02
1.310482788085937500e+02,3.181522827148437500e+02
1.370704040527343750e+02,3.254077453613281250e+02
1.372587585449218750e+02,3.331777648925781250e+02
1.374850311279296875e+02,3.322278137207031250e+02
1.372742004394531250e+02,3.311595458984375000e+02
1.373808593750000000e+02,3.312920532226562500e+02
1.360444488525390625e+02,3.265194396972656250e+02
1.335946655273437500e+02,3.137751159667968750e+02
1.339234924316406250e+02,3.154999389648437500e+02
1.349837799072265625e+02,3.174506225585937500e+02
1.354786529541015625e+02,3.174126586914062500e+02
1.449721679687500000e+02,3.194286193847656250e+02
1.513810272216796875e+02,3.233744506835937500e+02
1.499046630859375000e+02,3.221528930664062500e+02
1.482729339599609375e+02,3.212308959960937500e+02
1.477565155029296875e+02,3.206889038085937500e+02
1.376464385986328125e+02,3.180693664550781250e+02
1.465774536132812500e+02,3.251662292480468750e+02
1.448298339843750000e+02,3.244877319335937500e+02
1.440377197265625000e+02,3.239527893066406250e+02
1.443840484619140625e+02,3.240954895019531250e+02
1.381258544921875000e+02,3.215623779296875000e+02
1.413908386230468750e+02,3.259085693359375000e+02
1.405400238037109375e+02,3.242958374023437500e+02
1.410214538574218750e+02,3.241421203613281250e+02
1.410399322509765625e+02,3.242360839843750000e+02
1.495775451660156250e+02,3.277647399902343750e+02
1.501463165283203125e+02,3.326238403320312500e+02
1.501565551757812500e+02,3.319376831054687500e+02
1.507224121093750000e+02,3.324537353515625000e+02
1.507944030761718750e+02,3.328634643554687500e+02
1.510939331054687500e+02,3.339683837890625000e+02
1.558734130859375000e+02,3.485892944335937500e+02
1.544062194824218750e+02,3.483673706054687500e+02
1.544922943115234375e+02,3.483560180664062500e+02
1.547542419433593750e+02,3.490382690429687500e+02
1.609255371093750000e+02,3.510833129882812500e+02
1.583257141113281250e+02,3.515417480468750000e+02
1.584592895507812500e+02,3.510372009277343750e+02
1.583955535888671875e+02,3.508930358886718750e+02
1.581972198486328125e+02,3.507994384765625000e+02
1.558813781738281250e+02,3.486676025390625000e+02
1.543638305664062500e+02,3.439685668945312500e+02
1.555178680419921875e+02,3.447962341308593750e+02
1.557496185302734375e+02,3.446868591308593750e+02
1.556895751953125000e+02,3.444440002441406250e+02
1.698120117187500000e+02,3.482459411621093750e+02
1.707373199462890625e+02,3.515847167968750000e+02
1.706461029052734375e+02,3.515179138183593750e+02
1.702678375244140625e+02,3.525155944824218750e+02
1.692998504638671875e+02,3.519555358886718750e+02
1.727448272705078125e+02,3.532696838378906250e+02
1.726354675292968750e+02,3.532101135253906250e+02
1.710572052001953125e+02,3.523892822265625000e+02
1.706179504394531250e+02,3.520876464843750000e+02
1.705947875976562500e+02,3.520235290527343750e+02
1.679651794433593750e+02,3.517088928222656250e+02
1.595230255126953125e+02,3.507235717773437500e+02
1.632826538085937500e+02,3.519699707031250000e+02
1.645628051757812500e+02,3.520145874023437500e+02
1.648372039794921875e+02,3.519658813476562500e+02
1.573924102783203125e+02,3.519192810058593750e+02
1.604382476806640625e+02,3.520943603515625000e+02
1.618633422851562500e+02,3.524804992675781250e+02
1.617788543701171875e+02,3.524940795898437500e+02
1.618347473144531250e+02,3.524703063964843750e+02
1.699918060302734375e+02,3.534373779296875000e+02
1.749475097656250000e+02,3.522959899902343750e+02
1.729242858886718750e+02,3.528061218261718750e+02
1.727269897460937500e+02,3.532994384765625000e+02
1.724165496826171875e+02,3.530130004882812500e+02
1.772109069824218750e+02,3.538000488281250000e+02
1.846472778320312500e+02,3.536092224121093750e+02
1.817050781250000000e+02,3.542701416015625000e+02
1.815178833007812500e+02,3.545180358886718750e+02
1.814731140136718750e+02,3.540955200195312500e+02
1.780036621093750000e+02,3.530357055664062500e+02
1.673762969970703125e+02,3.517288818359375000e+02
